Latitude,Longitude,Limiting_Magnitude
39.8974,-75.1195,1
-34.8915,-56.1396,2
-34.9105,-56.1533,1
41.2825,-96.1561,3
39.64,-104.813,4
35.7856,-78.6738,3
38.934,-99.5546,4
40.4014,-104.095,6
40.3933,-105.709,6
-37.8406,144.943,4
35.7875,-78.6706,3
32.6069,-97.0432,7
-34.8906,-56.1448,2
32.5903,-97.0462,6
31.6249,-96.2616,4
-34.9037,-56.1511,2
31.9927,-96.2292,5
38.2041,-92.6498,4
32.0815,-96.4884,1
39.8041,-101.041,3
40.0086,-105.03,3
39.6579,-77.1744,5
33.8784,-117.879,1
32.5874,-97.0704,1
32.5362,-96.8516,5
32.5747,-97.0466,1
39.5379,-104.921,3
32.6074,-97.0491,1
32.0815,-96.4886,1
37.7073,-122.105,4
-34.9094,-56.1476,2
37.154,-94.4769,3
39.7418,-104.98,3
30.2451,-89.7609,1
32.5723,-97.0435,1
39.729,-104.91,2
38.6373,34.8027,6
38.6373,34.8027,6
40.7859,-76.5387,2
39.7409,-104.889,1
39.6106,-104.761,4
40.1723,-105.113,4
36.6355,138.178,4
41.3096,-95.9669,3
41.3096,-95.9669,3
41.3096,-95.9669,3
52.6304,5.1565,6
39.5406,-104.788,2
52.7458,6.8898,6
40.1723,-105.113,4
47.2645,18.0424,6
46.8345,7.1072,6
46.7316,7.4481,6
44.0554,-93.1656,6
40.1722,-105.113,4
38.3789,-78.9694,3
-23.6046,-46.7809,3
44.0548,-121.327,4
35.2557,129.088,1
35.2558,129.103,2
35.2556,129.103,1
35.2552,129.09,1
35.2562,129.09,1
-23.6045,-46.7809,3
41.3183,-95.9702,3
34.705,-112.012,2
40.7473,-89.574,2
43.7178,-72.2055,3
40.3933,-105.709,6
40.0121,-105.255,3
44.0548,-121.327,4
44.0548,-121.327,3
41.1451,-8.61327,3
33.8947,-96.6745,4
43.7199,-72.3138,5
35.9155,-78.9368,5
51.1713,12.5509,5
27.5537,-82.4305,5
27.5539,-82.4304,5
27.5538,-82.4305,5
33.8587,-96.6701,4
40.6936,-89.589,1
36.0834,140.118,4
43.2949,-8.30825,3
-31.7811,-70.9655,4
-31.7806,-70.9684,4
-31.78,-70.9593,4
-31.7806,-70.9684,4
45.4851,16.3731,2
47.7563,25.8578,5
43.2949,-8.30821,4
45.4562,16.3679,2
-23.6046,-46.781,2
60.2418,24.0844,6
43.3147,-8.35895,3
49.392,8.84106,4
42.5102,-82.9693,2
43.7201,-72.3137,6
43.7178,-72.2527,3
40.0085,-105.279,2
34.7562,-112.058,5
43.2853,-8.34171,2
-23.6045,-46.7809,2
43.6982,-72.2827,5
27.5535,-82.4304,5
34.7051,-112.012,6
43.7178,-72.2527,1
37.707,-122.105,3
37.9394,-122.064,5
33.1033,-117.222,3
47.7563,25.8579,5
38.3267,26.6495,6
43.3162,-8.36069,3
49.392,8.84106,4
43.2929,-8.33415,2
43.3142,-8.35884,1
-33.0589,-71.0118,6
37.7842,-89.3871,6
-35.8686,-72.3853,6
45.4423,16.2769,2
40.2784,-74.0053,3
42.6489,-82.9022,2
28.5381,-81.6113,6
39.9529,-104.942,2
41.147,24.1559,3
37.5967,-89.1803,5
43.3142,-8.3573,1
43.3159,-8.36438,5
45.4851,16.3731,3
45.4851,16.3731,3
43.3159,-8.36438,5
49.392,8.84106,5
43.7255,-72.1859,7
44.1162,-79.5732,4
32.5632,-97.0607,2
18.3429,-66.0786,1
18.3669,-66.1816,1
18.3952,-66.0874,1
43.7143,-72.2643,4
40.2834,-74.0049,2
45.4423,16.2769,1
28.6595,-17.9177,1
40.4636,-90.6814,3
43.3087,-8.36442,3
28.6609,-17.9247,2
37.7073,-122.105,2
49.392,8.84106,4
37.7073,-122.105,3
42.5009,-82.8906,1
41.8774,-87.6655,2
32.5857,-97.0561,2
18.3752,-66.0379,2
43.727,-72.1772,5
43.7284,-72.3171,3
18.4058,-66.0529,1
43.701,-72.2171,6
32.4824,-97.1515,2
47.808,25.8209,5
43.7011,-72.217,6
43.9788,-74.4531,4
43.797,-72.1078,5
30.422,-91.1682,2
32.6681,-97.1301,4
32.5734,-97.0444,1
32.5599,-97.0543,2
43.0638,0.336463,4
40.1723,-105.113,5
44.0446,-123.073,4
37.3111,-3.27495,6
40.0602,-106.387,5
47.8869,9.1133,6
40.7245,-74.2881,2
43.7009,-72.2181,6
43.7314,-72.3165,5
54.0697,12.1797,5
52.397,13.0487,5
40.0803,-105.236,2
48.7947,13.8715,4
51.8873,-8.53033,5
40.4383,-109.308,6
40.4371,-109.276,6
61.8676,29.3022,6
43.7051,-72.2886,4
46.8704,-122.285,4
28.7573,-17.885,5
32.5605,-97.1484,2
45.4423,16.2769,2
45.4423,16.2769,2
32.5851,-97.0718,1
42.3388,-71.2849,2
42.0775,-71.3546,2
48.9477,16.3125,2
37.9231,-122.075,3
35.2546,129.089,1
31.1001,-85.6971,5
30.6495,-97.6856,2
32.6081,-97.0706,5
31.4246,-100.45,4
51.8797,-8.48107,2
51.7626,-8.95441,6
51.8796,-8.48093,5
51.8796,-8.48095,3
51.8796,-8.48095,2
-23.6045,-46.7809,3
-26.5862,152.738,7
45.4851,16.3731,2
43.8173,-91.2351,1
-10.3219,-36.5779,5
42.7468,-84.278,2
33.1083,-117.072,3
35.2557,129.103,1
36.3366,-119.334,4
40.0129,-75.1904,4
36.3487,-119.339,1
36.344,-119.341,4
36.3487,-119.339,4
36.3535,-119.341,4
36.3549,-119.338,2
36.3488,-119.333,3
36.3484,-119.34,2
36.3503,-119.343,2
36.3487,-119.339,3
36.3558,-119.335,1
36.3538,-119.343,4
36.3577,-119.335,3
42.7468,-84.2778,3
33.1743,-117.227,1
33.6142,-117.134,4
53.714,11.3731,6
42.7468,-84.278,1
33.0209,-96.8985,1
54.3477,10.9178,6
54.4431,12.5952,5
52.3972,13.0486,5
52.222,8.01,6
52.222,8.01004,6
34.6854,-76.5259,6
41.7112,-71.5339,3
42.5697,-71.3678,5
-34.8036,-58.3888,3
33.6143,-117.134,5
52.4595,1.71281,3
35.2555,129.104,2
39.4061,-105.479,5
2.60336,103.781,6
51.8565,-8.28862,2
48.2574,11.5597,6
35.2207,-101.874,6
33.5053,-117.141,6
34.7049,-112.012,5
37.7074,-122.106,4
37.7074,-122.106,3
38.8878,-119.82,6
44.0548,-121.327,5
-23.6045,-46.7809,3
32.5681,-96.3113,4
51.8576,-8.28876,3
42.3318,-71.1212,1
39.939,-105.079,3
35.7425,-78.8556,4
28.6683,-17.9032,5
42.4421,-71.2262,3
39.8545,-104.433,4
32.5865,-97.0661,2
42.3133,-71.1362,1
51.8576,-8.28876,4
44.0548,-121.327,5
41.4863,-71.5274,5
32.5549,-97.0721,1
26.4679,-81.8026,3
37.7069,-122.105,3
33.0996,-117.204,3
40.0076,-105.266,2
40.006,-105.268,4
44.0208,-123.075,5
44.0126,-123.076,5
43.9875,-123.078,6
32.5714,-97.056,2
32.5771,-97.0561,1
51.8576,-8.28876,3
41.8172,-113.133,6
42.3172,-72.6394,6
41.6229,-111.935,4
39.8209,-0.972937,4
43.4626,-71.578,3
51.8469,-8.58082,6
42.3232,-71.1515,2
26.4715,-81.7713,2
33.8657,-117.58,3
44.0445,-122.978,5
44.048,-122.943,5
44.0453,-122.896,5
44.0486,-122.927,5
41.7292,-111.808,5
28.6683,-17.9032,1
46.7227,7.3358,6
41.737,-111.834,3
41.7433,-111.738,5
39.9807,-105.237,3
40.0694,-74.1578,2
42.3668,-71.3031,3
41.7424,-111.809,2
33.4924,-101.935,1
52.6303,5.1573,6
37.6758,-112.15,6
37.6769,-112.158,6
37.6919,-112.155,6
42.3686,-71.2908,5
42.3686,-71.2908,5
33.7777,-84.4041,1
40.2842,-74.0033,3
40.252,-74.0135,5
44.0548,-121.327,4
40.2825,-74.0288,2
47.6419,-122.108,2
47.6419,-122.108,2
47.6419,-122.108,2
51.8796,-8.48083,2
51.8796,-8.48082,4
40.8691,31.2209,1
52.0312,-8.39679,6
51.8912,-8.59544,3
51.8912,-8.59544,3
38.4973,-5.14756,2
34.8801,-82.2569,2
37.7157,-113.057,5
42.795,10.898,5
52.1251,-8.58515,6
33.8288,-118.312,1
42.3821,-71.293,2
-31.7806,-70.9684,4
-31.7825,-70.9607,4
-31.7807,-70.9682,4
-31.7807,-70.9681,4
-31.7806,-70.9684,4
42.3668,-71.3031,3
33.3369,-111.425,5
42.3922,-71.2889,1
32.5978,-97.0492,2
-26.7586,152.865,6
-26.7599,152.81,6
-26.7332,152.729,7
-26.6236,152.688,7
-26.5867,152.737,7
-26.5872,152.736,6
52.1335,-8.53172,6
46.4744,16.4037,3
40.0859,-105.232,5
32.5491,-97.1144,2
42.3531,-71.6436,3
32.6047,-97.0883,2
32.1546,-96.58,3
44.0548,-121.327,5
44.0548,-121.327,5
36.3553,-106.196,6
45.367,10.4362,2
56.7,11.5566,6
42.1518,-74.6449,6
48.8502,-122.575,2
43.0714,-77.5898,3
39.9412,-105.236,6
32.5549,-97.0722,2
40.0112,-105.249,4
58.0943,7.96351,5
30.4221,-91.1686,3
46.4744,16.4037,2
40.0117,-105.255,3
43.455,-94.6208,3
32.5856,-97.056,3
39.998,-105.249,2
32.4772,-97.0413,6
33.539,-117.127,1
32.6371,-97.1111,2
32.5632,-97.1417,3
41.824,-71.4128,2
39.9974,-105.286,2
36.0838,140.118,4
40.4215,-105.18,4
40.3131,-105.154,5
40.0061,-105.267,4
40.0061,-105.267,4
40.2869,-74.8498,3
33.5392,-117.127,6
42.5793,-71.4378,3
42.5793,-71.4378,3
40.0076,-105.266,2
40.0017,-105.307,4
39.989,-105.25,4
32.575,-97.0463,2
40.006,-105.268,3
32.6073,-97.0491,4
40.006,-105.268,5
40.006,-105.268,5
40.012,-105.255,3
40.0117,-105.255,2
39.958,-105.339,5
39.9983,-105.252,3
39.9983,-105.252,4
39.9879,-105.324,4
40.0121,-105.28,2
40.006,-105.268,2
33.503,-117.125,2
39.9533,-105.356,6
33.503,-117.125,3
40.0091,-105.276,2
33.503,-117.125,4
40.0023,-105.272,2
39.9966,-105.297,3
39.9912,-105.319,4
39.9912,-105.319,4
40.012,-105.285,2
39.9979,-105.252,2
39.6368,-106.599,5
40.0537,-105.455,6
40.0059,-105.263,4
45.5428,10.1733,3
42.3822,-71.2932,3
42.3821,-71.2931,3
42.3246,-71.307,2
39.9535,-105.333,5
42.3364,-71.2683,2
42.3677,-71.3031,3
42.3485,-71.296,4
42.3485,-71.296,4
37.2678,-76.7429,1
40.0059,-105.267,3
25.7564,-80.2056,1
40.0779,-105.223,4
40.01,-105.27,2
40.0779,-105.223,4
40.0142,-105.344,4
40.0098,-105.306,4
40.0064,-105.349,4
43.5848,-71.2096,5
43.5848,-71.2096,5
39.7601,-94.9405,4
42.3668,-71.3031,3
42.3465,-71.3301,2
42.3821,-71.2931,1
44.7133,-93.4227,3
36.1756,137.986,3
35.5298,139.702,1
35.8056,139.766,2
39.7005,140.725,2
35.8137,139.578,2
35.5452,140.231,3
51.314,-114.055,5
48.1237,-117.197,2
47.5803,-117.546,4
35.7113,139.541,2
36.4794,140.376,4
35.7172,139.747,2
35.7318,139.862,3
35.7149,139.744,2
33.7035,130.427,3
42.3363,-71.2728,4
45.5589,9.8509,3
46.2303,10.8264,2
42.3149,-71.3271,2
47.5803,-117.546,4
47.5803,-117.546,4
47.5803,-117.546,4
42.5902,-95.9779,5
51.2917,-114.014,2
44.0548,-121.327,4
35.7067,139.868,2
36.1688,139.542,2
35.7926,139.447,2
35.869,139.609,3
45.7688,1.05404,5
35.3436,139.431,2
35.7442,139.733,1
35.6843,139.903,3
46.2603,10.5091,3
37.9161,-122.311,1
42.335,-71.271,1
33.7723,-118.42,3
31.5968,130.512,2
7.8979,98.3011,2
35.504,139.693,3
44.1276,15.2432,3
38.6368,140.545,2
45.5465,10.2986,1
35.7061,138.652,2
35.9423,139.669,3
51.3069,-114.041,2
51.3018,-114.032,1
51.3037,-114.032,7
35.5052,139.625,2
35.5052,139.625,2
34.6073,137.179,3
35.7107,139.801,2
35.7659,139.693,2
35.9596,139.968,3
35.9452,139.666,2
47.6101,20.7278,5
36.1355,139.391,3
35.8254,139.805,2
45.367,10.4362,2
40.378,-86.8783,3
51.3019,-114.032,1
47.5759,-117.682,1
42.3635,-71.3262,3
35.7043,139.755,2
35.6623,139.801,3
35.4883,139.458,2
35.6506,139.541,1
35.7201,139.761,1
35.4529,139.635,2
35.8095,140.166,2
35.7633,139.71,2
35.7163,139.346,1
35.9913,139.553,3
35.7757,139.675,2
35.7252,139.74,2
45.4133,10.2761,3
45.5068,10.3131,3
45.5382,9.92836,2
34.7473,-84.9843,3
51.3047,-114.038,2
51.2917,-114.014,5
35.7849,139.675,2
35.5298,139.702,1
40.7351,-73.9832,1
35.9359,139.775,3
35.7761,139.696,2
35.8915,139.497,1
35.6816,139.769,1
53.5052,-112.062,4
44.1263,15.2406,1
44.1263,15.2406,2
44.0548,-121.327,4
35.7236,139.75,1
42.3442,-71.224,1
35.8192,139.104,3
42.3792,-71.3029,1
47.5802,-117.687,3
48.1985,-117.045,3
36.683,-4.45481,4
37.4163,138.844,5
35.7318,139.737,2
35.5222,140.353,3
35.6105,139.366,3
28.585,-17.8847,3
28.6683,-17.9032,4
42.3707,-71.2947,5
36.2601,137.954,5
35.6089,140.125,2
35.725,139.715,1
28.6604,-17.9203,3
47.6692,-117.37,3
51.3024,-114.047,2
44.0548,-121.327,4
42.3686,-71.2908,6
34.1649,-82.0307,2
43.0512,-78.8652,1
51.9044,-8.45889,1
28.6427,-17.9332,3
28.6603,-17.9071,3
28.644,-17.9336,4
42.3942,-71.308,4
28.6682,-17.9031,4
51.9044,-8.4589,2
36.874,-76.1413,1
42.3668,-71.3031,4
51.9044,-8.45884,4
38.1872,-76.4343,2
45.1784,5.68582,3
28.6605,-17.9069,3
51.9045,-8.45892,4
41.6899,-83.6156,1
41.699,-83.6076,3
41.699,-83.6077,3
42.3668,-71.3031,1
28.5854,-17.8802,3
44.0548,-121.327,4
35.994,-78.8986,2
42.382,-71.2931,1
42.369,-71.3091,1
44.0548,-121.327,3
40.1463,-80.84,2
42.3707,-71.2947,3
35.6848,140.002,3
36.0834,140.118,4
28.6472,-17.8941,5
42.3926,-71.3094,1
39.5383,-84.1482,4
30.2672,-97.7431,4
30.1999,-97.8857,4
28.6683,-17.9032,4
41.7116,-83.6093,2
43.801,-80.2072,7
62.4564,-114.363,2
42.3647,-71.3111,2
30.2003,-97.8859,3
28.6561,-17.9167,3
35.7846,-78.6662,3
38.9469,-78.4696,3
35.7848,-78.6715,3
38.9157,-94.8033,3
36.0832,140.118,4
35.9604,137.809,5
35.9348,137.81,5
33.5363,133.528,3
36.046,137.703,6
44.7611,-69.222,4
28.6604,-17.9203,3
37.7073,-122.105,2
39.5449,-86.2079,3
35.3053,137.839,4
32.5857,-97.0559,3
28.6683,-17.9032,2
31.7599,117.25,2
28.6586,-17.9084,2
39.9586,-74.9623,3
39.9689,-74.9489,3
39.9689,-74.9489,3
35.7847,-78.6713,3
34.6797,134.929,3
35.2249,-93.134,3
35.2246,-93.1336,3
39.9689,-74.9489,3
55.8642,-4.25181,1
28.6561,-17.9166,2
28.6603,-17.9069,5
36.0215,136.582,7
37.2707,-76.8149,3
37.2707,-76.7075,3
43.4189,-80.5571,3
43.5677,-80.3021,3
44.0548,-121.327,3
38.3286,-105.009,4
51.1639,4.31057,5
28.6472,-17.8941,5
28.655,-17.927,3
28.6603,-17.907,4
18.4815,-66.3474,5
28.6683,-17.9032,3
41.7116,-83.6093,2
28.6683,-17.9032,3
18.3587,-66.1024,3
39.8332,-105.429,5
42.6318,-98.6943,6
26.6399,142.161,5
28.6592,-17.8946,5
51.9452,-2.62572,4
28.6447,-17.9332,5
18.2839,-66.5173,4
28.6683,-17.9032,4
18.3483,-66.1797,5
18.3593,-66.1475,4
39.5714,-97.6525,3
38.5169,-1.70077,2
38.5116,-1.70622,2
50.795,-1.15138,3
28.6603,-17.907,4
18.4288,-66.1132,3
18.3601,-66.116,4
35.2893,-93.0638,3
18.3544,-66.2191,4
40.8319,-73.263,3
37.2526,-76.7891,4
38.5186,-1.70433,4
41.1428,-8.53842,4
35.3057,-93.0488,4
40.7198,-74.5472,3
46.9884,10.2438,5
28.586,-17.9094,2
28.655,-17.927,5
28.6583,-17.9202,5
28.6452,-17.9334,4
28.6561,-17.9167,2
40.546,-74.1873,3
18.3642,-66.065,4
28.6683,-17.9032,2
40.2835,-74.0049,3
35.4466,137.885,6
33.543,133.243,5
-30.5043,151.667,5
50.686,10.9298,4
46.9885,10.2438,5
38.51,-1.70557,3
46.9885,10.2438,5
47.881,2.74984,5
28.6603,-17.9068,3
42.3784,-71.2755,1
35.2438,-93.036,2
28.6683,-17.9032,3
18.471,-66.9343,3
18.3734,-66.0695,2
32.5806,-97.1328,3
40.0032,-105.255,1
18.3514,-65.9934,2
18.4318,-66.0659,2
18.4099,-66.0786,3
40.006,-105.268,2
40.015,-105.271,3
32.5944,-97.0491,2
40.015,-105.271,5
26.332,127.929,4
30.2992,-89.7505,3
45.4664,16.2869,4
47.6101,20.728,5
28.6424,-17.9448,3
28.6509,-17.8835,3
28.6427,-17.9332,4
28.6683,-17.9032,4
40.0065,-105.295,5
37.2526,-76.7891,1
36.1711,137.882,4
41.1703,-8.55648,1
37.3093,138.711,5
18.3881,-65.9698,1
40.1343,-74.1574,3
42.8934,-93.2036,3
28.6595,-17.9066,4
28.6604,-17.9203,3
28.6443,-17.9331,4
41.6991,-83.6075,2
37.1462,-99.8125,4
38.8642,-99.3405,4
45.7309,4.8938,4
41.2004,-8.57124,2
41.1812,-8.55431,2
36.2768,-95.8303,5
28.6518,-17.8815,2
28.0755,-14.3253,4
28.6683,-17.9032,4
38.7415,141.238,5
28.5888,-17.9108,3
28.6511,-17.8836,4
-26.8845,151.597,7
51.9213,-8.40714,5
42.3182,-72.6373,3
28.6585,-17.9084,3
28.6197,-17.9048,4
28.6683,-17.9032,2
18.428,-66.0167,2
28.6469,-17.9395,4
18.3749,-65.8997,4
28.6683,-17.9032,3
36.6353,138.178,3
52.0221,-0.501653,2
28.6604,-17.9203,3
28.5851,-17.8848,4
28.6601,-17.9071,3
35.8456,137.698,4
35.8456,137.698,5
35.8456,137.698,5
28.6427,-17.9332,1
28.6604,-17.9203,2
28.6472,-17.8941,3
28.6472,-17.8941,2
28.6511,-17.8835,2
39.8498,-86.3632,3
28.5854,-17.8802,2
28.5854,-17.8802,2
39.9456,-105.054,2
28.6586,-17.9082,2
34.6557,135.055,3
34.6554,135.056,3
34.6554,135.055,2
34.698,135.035,3
34.6992,135.03,3
34.5179,134.989,4
34.5179,134.989,4
34.5179,134.989,4
34.4196,134.787,5
37.2485,127.494,2
51.8635,-8.44511,3
28.5782,-17.8781,4
39.9823,-105.325,5
28.6683,-17.9032,3
52.253,-8.36083,6
51.4339,0.257235,4
34.4065,-78.7907,2
30.2154,-97.796,3
18.582,-68.4055,6
28.6683,-17.9032,3
39.5116,-105.388,5
47.2197,-1.54581,1
38.6543,141.008,3
47.1976,-1.53018,1
47.164,-1.47044,4
48.6277,1.68507,4
28.6472,-17.8941,3
43.6947,-72.285,5
36.7642,-75.9972,3
47.3168,-122.591,3
47.3168,-122.591,2
47.2529,-122.444,3
47.3959,-122.573,3
47.3169,-122.591,2
47.3168,-122.591,3
47.3169,-122.591,3
24.0929,-109.993,4
47.3864,-122.298,2
42.6916,9.44903,4
48.7136,9.12843,4
45.479,-0.786977,5
49.0649,10.0673,2
47.4681,4.96149,4
28.6569,-17.9089,1
52.6369,-1.13976,3
52.6369,-1.13976,3
52.6369,-1.13976,3
52.6369,-1.13976,3
28.6604,-17.9203,3
28.6472,-17.8941,3
47.3047,-1.6312,4
40.4168,-3.70379,2
28.6512,-17.8834,3
47.0955,5.21617,5
28.5851,-17.8848,4
52.3972,13.0487,4
28.6605,-17.9067,3
42.3668,-71.3031,2
34.5181,-93.058,2
19.2557,-99.5755,4
39.1128,-94.568,1
40.0121,-105.285,3
39.9992,-105.282,5
48.4368,1.85612,5
48.4959,-2.74147,3
40.7775,-73.9081,3
26.7073,-80.0384,3
45.0153,-93.1428,3
43.7831,-72.3356,4
45.0045,-93.175,4
47.3071,-122.622,2
24.0803,-109.994,4
32.029,-109.844,6
60.1724,24.9596,4
34.8442,33.5777,5
34.8441,33.5758,5
47.9155,-91.8366,4
28.6472,-17.8941,4
28.6353,-17.9312,5
28.655,-17.927,2
25.6666,-80.3851,3
47.854,-91.9738,5
37.5289,-97.26,2
43.7198,-72.3138,2
23.681,-109.699,3
39.1128,-94.568,1
27.4724,-109.924,4
24.1043,-109.998,4
27.4979,-109.96,4
45.8311,16.0901,3
52.6304,13.3185,5
34.3486,-89.5235,7
50.9396,-113.979,5
47.548,-121.984,3
40.4692,-3.58001,3
44.1263,15.2406,2
44.1176,15.2366,2
36.7527,-2.10937,4
28.655,-17.927,5
28.6586,-17.9085,3
41.7855,-88.2659,3
32.4151,-97.1175,1
24.0542,-109.989,5
45.4859,-122.704,4
32.5896,-97.0541,2
47.2056,-122.48,3
47.6966,-122.378,1
43.5581,144.321,6
43.5581,144.321,6
43.5581,144.321,7
43.5581,144.321,6
47.926,2.13536,3
47.9253,2.14028,3
43.7846,-72.3344,4
28.6496,-17.8815,4
28.6472,-17.8941,3
40.958,-75.5098,3
24.7173,-81.0783,2
26.6331,-80.1043,3
36.0826,-86.8886,1
47.3063,-122.686,5
47.365,-122.553,2
48.909,17.1035,3
52.3972,13.0487,5
28.5851,-17.8848,5
45.5645,5.89945,5
41.3082,21.368,7
41.3441,21.5528,3
-20.829,-49.352,4
32.5797,-97.057,2
37.5374,-89.2559,2
32.746,-96.9978,2
-33.6547,-70.9063,4
40.9712,-75.3782,3
40.9682,-75.3816,3
43.7079,-72.2757,3
47.3864,-122.299,2
4.57087,-74.2973,3
45.5647,5.89931,5
40.3968,-74.0916,3
28.3984,-14.0146,4
28.6683,-17.9032,3
28.6596,-17.9064,3
32.6072,-97.0492,2
32.5632,-97.1417,1
32.4826,-97.152,2
32.5609,-97.1442,2
32.5829,-97.0501,2
47.2529,-122.444,1
43.7093,-72.2063,5
47.4066,-122.582,4
47.1649,-122.607,1
47.2389,-122.516,1
47.3683,-122.588,1
32.5943,-97.0491,2
47.3073,-122.581,2
45.0914,14.1236,5
45.0914,14.1236,3
45.0914,14.1236,4
45.0814,14.1188,4
45.0814,14.1188,5
45.0914,14.1236,3
45.0914,14.1236,5
45.0782,14.1617,3
45.1219,14.1254,3
31.3927,130.39,2
36.0856,-79.2909,1
36.0856,-79.2909,1
39.958,-75.1472,4
38.5085,-1.69672,2
47.3524,-122.603,3
47.3818,-122.635,3
47.3059,-122.57,4
39.0931,-84.3255,7
47.3059,-122.57,6
28.6472,-17.8941,3
52.3972,13.0486,5
41.3459,21.5621,1
41.3435,21.5538,3
28.5683,-17.8749,4
-33.4055,-70.5413,2
-33.4087,-70.54,2
38.7596,-77.5585,3
44.1163,-69.3649,5
42.3442,-71.224,1
32.6044,-97.0885,2
42.1518,-74.6449,6
39.7707,-76.8913,1
28.5851,-17.8848,5
28.6472,-17.8941,4
28.655,-17.927,5
28.655,-17.927,5
28.6683,-17.9032,3
47.0543,-122.367,4
47.6103,20.7284,5
41.6171,-93.5081,4
28.6472,-17.8941,4
28.6529,-17.8465,4
47.4217,-122.541,5
47.2924,-122.641,2
37.6597,-100.053,2
45.0037,-93.1762,5
45.0037,-93.1762,5
44.9902,14.1036,4
48.9223,17.1051,3
48.9179,17.0902,2
48.9277,17.0883,3
48.9152,17.0899,3
48.9247,17.0774,6
48.9181,17.1084,4
45.1002,14.151,4
48.9249,17.1134,4
28.6596,-17.9064,3
28.6596,-17.9064,3
28.6683,-17.9032,4
38.9478,87.2273,2
34.9149,33.6383,4
28.6586,-17.9085,2
32.2226,-110.975,4
28.5851,-17.8844,3
28.6596,-17.9064,3
47.3821,-122.606,2
39.0063,-77.4881,3
42.392,-71.1078,3
47.2562,-122.803,3
47.319,-122.329,2
28.643,-17.8953,2
28.6511,-17.8835,2
28.6681,-17.9029,3
47.6476,-122.325,3
48.9105,17.0991,7
13.7042,20.8965,5
52.3904,13.1124,4
52.3914,13.111,3
52.3953,13.0931,3
28.643,-17.8953,3
48.922,17.1047,3
48.9211,17.1085,4
48.9215,17.1041,3
48.9125,17.1011,3
48.9162,17.0958,3
48.9125,17.1011,3
48.9125,17.1011,3
28.6167,-17.9027,4
39.1017,-76.7977,2
35.25,-119.019,3
38.748,-82.9911,3
28.6604,-17.9203,1
47.2465,-122.522,1
50.6983,7.14413,4
28.585,-17.8847,4
38.1772,-5.46629,6
51.9084,-8.45732,2
55.6292,12.5671,3
28.6453,-17.9334,4
44.0548,-121.327,3
37.9073,-122.276,2
28.643,-17.8952,3
28.6453,-17.9334,4
50.7374,7.09821,2
28.643,-17.8952,3
28.6683,-17.9032,3
41.7854,-88.2659,1
39.2309,-84.0423,5
50.7451,7.16934,3
28.5852,-17.8846,3
28.6604,-17.9203,1
28.6683,-17.9032,4
39.2309,-84.0423,1
42.4974,-82.8964,3
50.9456,7.06258,2
50.7515,7.17274,4
50.6818,7.13785,2
50.7437,7.18074,3
50.6982,7.14415,4
50.692,7.18618,4
50.7473,7.1876,3
50.7257,7.1467,4
39.0236,-82.6187,5
39.0236,-82.6187,2
28.6605,-17.9067,3
33.969,-118.247,1
36.1699,-115.14,1
43.616,1.59613,3
50.7484,7.22318,3
50.6836,7.12927,4
34.5828,-117.409,3
34.5828,-117.409,2
28.6453,-17.9334,5
28.6605,-17.9069,4
28.655,-17.927,3
38.8869,48.7563,1
33.8133,-116.527,2
31.6027,-96.425,3
47.3719,-68.3278,3
47.3273,-68.1377,3
47.3636,-68.3291,1
47.3634,-68.3283,1
47.3586,-68.2324,2
47.3633,-68.3287,1
41.8369,-87.6284,2
44.0548,-121.327,4
33.8132,-116.527,1
47.4967,-117.574,2
39.2284,-84.044,3
28.5852,-17.8848,4
-21.5093,-44.9036,6
28.6427,-17.9332,3
52.2534,-8.36067,6
28.655,-17.927,2
36.8644,-75.9986,1
36.9143,-76.3108,3
36.7642,-75.9972,2
42.3922,-71.2889,2
36.9346,-76.2255,2
36.9346,-76.2255,2
39.0236,-82.6187,3
38.8823,-77.1711,2
33.1566,-117.127,2
38.7481,-82.9911,3
41.3445,21.5569,2
48.6324,18.3322,4
36.8843,-75.994,3
28.9474,-13.6301,2
28.9452,-13.6988,1
28.8658,-13.8353,1
28.9316,-13.7502,3
28.9458,-13.6966,5
28.8627,-13.8297,4
28.8612,-13.8381,4
28.2916,-16.6291,1
28.2916,-16.6291,4
28.8627,-13.8297,5
28.2916,-16.6291,2
28.9507,-13.6316,4
28.8763,-13.8245,5
28.8674,-13.8343,2
28.8763,-13.8245,4
28.8627,-13.8297,3
28.8763,-13.8245,3
28.8763,-13.8245,3
28.8599,-13.8305,3
28.9578,-13.6507,1
28.8763,-13.8245,4
28.8627,-13.8297,3
28.8763,-13.8245,3
28.9179,-13.7752,6
28.9141,-13.7774,3
28.9493,-13.7459,1
28.9578,-13.6507,3
28.9493,-13.7459,1
28.9578,-13.6507,4
28.9493,-13.7459,2
28.9578,-13.6507,7
28.8627,-13.8297,3
28.8786,-13.8515,2
28.9578,-13.6507,2
28.8786,-13.8515,1
28.8627,-13.8297,2
28.949,-13.7426,3
28.949,-13.7426,5
28.8627,-13.8297,3
-23.9701,-46.3861,3
50.7257,7.1467,4
52.2531,-8.36022,6
36.8723,-75.9815,1
39.2309,-84.0423,5
50.7695,7.18758,4
28.655,-17.927,5
28.6542,-17.9132,5
52.4025,13.0461,4
51.0615,9.17205,3
50.6909,7.08627,3
28.6604,-17.9203,3
28.6472,-17.8941,5
43.0712,-77.5899,2
